"Tag Summary Report"
"11/01/2024 00:00 - 12/01/2024 00:00"

Incident,"Ad Tag ID",Hash,"Tag Name","Scan Type","Hit Type","Scan Date","Scan ID",Example,csid,"Report Period Hit Count","Tag Status","Public Deck","Comment Type","Comment Text","Threat Behavior","Expected Behavior","Malware Condition",City,Country,"Named Threat","Resolution Reason"
TMT-20240828-GLZ,8519202411070200,37ed4c49ac0109106a9f27a083a8d467,127923@|@sharafdg,Tag,Malicious,"2024-11-07 02:10 +0000",123137852212,https://www.themediatrust.com?scsh=123137852212,3Tvy4J4L1QQU,1,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=f8bf3381e680a188651c47b5a3787b53,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,8555202411070300,5ec331a654dc96b72830cfba2fec05ec,126452@|@sharafdg,Tag,Malicious,"2024-11-07 02:09 +0000",123137833188,https://www.themediatrust.com?scsh=123137833188,3Tvy3vLA2PLG,1,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=1840988709d3dab8cbcaf8bb3cd1f529,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,85334202411070200,0afb413a84db05df702522876ac933fc,128891@|@sharafdg,Tag,Malicious,"2024-11-07 02:08 +0000",123137812110,https://www.themediatrust.com?scsh=123137812110,3Tvy3bdV2CfQ,1,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=cb201f275a69f4ffb00e77a77b0209b8,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20230908-DXA,85495202411050400,44eabcbea5cc2e7bdfa89bfbce34aed2,127238@|@dearmusk,Tag,"Malicious - Indirect Evidence","2024-11-07 01:56 +0000",123137539181,https://www.themediatrust.com?scsh=123137539181,3TvxJLeW1Xbr,12,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=b9c0d339c6d270067f5b138d38ff3c5e,"Heuristic Flag","Heuristics: This content matches previously identified patterns and characteristics of known malicious content. This flag is specifically placed to discover and locate potential characteristics and impressions of new and modified versions of existing threats.","Generic Malware/Suspicious","Suspicious (Multiple indicators match known overt incidents but no overt actions detected.)","Heuristic Flag","Mclean, Virginia",USA,,
TMT-20241105-JTY,851302202411050400,ef96575e4e05868bfefc7ab78a4c3658,129307@|@cr2841.5f4c6789,Tag,Malicious,"2024-11-07 01:55 +0000",123137538147,https://www.themediatrust.com?scsh=123137538147,3TvxJ4Wp1xfX,5,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=e17da53bd88addd13f1de6addb51844d,"Phishing Delivery","Phishing Delivery: When the correct conditions are met, instead of delivering a creative, an auto-redirect will occur delivering malicious popups and other phishing content such as fake surveys, gift card prizes, and fraudulent offers designed to trick users into disclosing personal information or downloading malware onto their device. These deceptive tactics are designed to exploit unsuspecting individuals, leading to potential financial loss, identity theft, and compromised security.",Phishing,Phishing,"Phishing Delivery","Mclean, Virginia",USA,,
TMT-20240509-QSC,851309202411050300,53ef97c8f85216c2acbeb2ee8ec53efa,126469@|@11059_7091_dearmusk,Tag,Malicious,"2024-11-07 01:54 +0000",123137513897,https://www.themediatrust.com?scsh=123137513897,3TvxHm7U27MM,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=6b7ae7144616c9e86443cc9b41879a58,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20241105-JTY,851309202411050300,53ef97c8f85216c2acbeb2ee8ec53efa,126469@|@11059_7091_dearmusk,Tag,Malicious,"2024-11-07 01:54 +0000",123137513893,https://www.themediatrust.com?scsh=123137513893,3TvxHm7U2LXZ,5,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=2599b2f2a902c2d26424d1a61a5f51df,"Phishing Delivery","Phishing Delivery: When the correct conditions are met, instead of delivering a creative, an auto-redirect will occur delivering malicious popups and other phishing content such as fake surveys, gift card prizes, and fraudulent offers designed to trick users into disclosing personal information or downloading malware onto their device. These deceptive tactics are designed to exploit unsuspecting individuals, leading to potential financial loss, identity theft, and compromised security.",Phishing,Phishing,"Phishing Delivery","Mclean, Virginia",USA,,
TMT-20230908-DXA,85941202411050300,e52ee966ea1e8bdcc85c62593f1784ce,127238@|@10134_dearmusk,Tag,"Malicious - Indirect Evidence","2024-11-07 01:54 +0000",123137513708,https://www.themediatrust.com?scsh=123137513708,3TvxHdkp2Qii,10,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=4c84277442bd8a370d3724b789f542d7,"Heuristic Flag","Heuristics: This content matches previously identified patterns and characteristics of known malicious content. This flag is specifically placed to discover and locate potential characteristics and impressions of new and modified versions of existing threats.","Generic Malware/Suspicious","Suspicious (Multiple indicators match known overt incidents but no overt actions detected.)","Heuristic Flag","Mclean, Virginia",USA,,
TMT-20241103-SID,85607202411050300,b8805f4db633c64416d22f9820c0240d,128803@|@garmentprinterink,Tag,Malicious,"2024-11-07 01:53 +0000",123137501174,https://www.themediatrust.com?scsh=123137501174,3TvxHa7p2PJF,11,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=46afae2feeb2391796d6828b7374d38d,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,851066202411050300,75be39611e42374d3f5326ab1153c0e3,126136@|@d97f103d93c0c0d898b11585d38a8885,Tag,Malicious,"2024-11-07 01:53 +0000",123137497558,https://www.themediatrust.com?scsh=123137497558,3TvxHTdb1DwG,11,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=2396cd8cd3389ca727925b6c60807901,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20241105-JTY,85370202411050300,dfdf54bbb9b5b4a530ff89c858425b7b,129073@|@188,Tag,Malicious,"2024-11-07 01:52 +0000",123137470846,https://www.themediatrust.com?scsh=123137470846,3TvxHAzD17gM,5,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=d5c58ce26ac49ed6a9e7e790ddc2ff7a,"Phishing Delivery","Phishing Delivery: When the correct conditions are met, instead of delivering a creative, an auto-redirect will occur delivering malicious popups and other phishing content such as fake surveys, gift card prizes, and fraudulent offers designed to trick users into disclosing personal information or downloading malware onto their device. These deceptive tactics are designed to exploit unsuspecting individuals, leading to potential financial loss, identity theft, and compromised security.",Phishing,Phishing,"Phishing Delivery","Mclean, Virginia",USA,,
TMT-20240828-GLZ,85307202411050400,1839e181b97096db8963287882d463dd,128803@|@omaxhealth,Tag,Malicious,"2024-11-07 01:52 +0000",123137469497,https://www.themediatrust.com?scsh=123137469497,3TvxH9xA1eas,13,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=7cf0490d21d016e96f40487a0c9c3ab2,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20241105-JTY,85622202411050500,13d7317a7069757b032ec249b4d9b524,128424@|@10134_dearmusk,Tag,Malicious,"2024-11-07 01:50 +0000",123137428085,https://www.themediatrust.com?scsh=123137428085,3TvxGffr2PNv,5,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=3a40766114f72ec621081dc4d7b9a82d,"Phishing Delivery","Phishing Delivery: When the correct conditions are met, instead of delivering a creative, an auto-redirect will occur delivering malicious popups and other phishing content such as fake surveys, gift card prizes, and fraudulent offers designed to trick users into disclosing personal information or downloading malware onto their device. These deceptive tactics are designed to exploit unsuspecting individuals, leading to potential financial loss, identity theft, and compromised security.",Phishing,Phishing,"Phishing Delivery","Mclean, Virginia",USA,,
TMT-20230908-DXA,85134202411050500,cad80f04013219b79edfd03531f89a87,127238@|@7462_dearmusk,Tag,"Malicious - Indirect Evidence","2024-11-07 01:50 +0000",123137427641,https://www.themediatrust.com?scsh=123137427641,3TvxGVR42DGd,12,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=0fe97eed4e89612e4b57ac4adbb1d300,"Heuristic Flag","Heuristics: This content matches previously identified patterns and characteristics of known malicious content. This flag is specifically placed to discover and locate potential characteristics and impressions of new and modified versions of existing threats.","Generic Malware/Suspicious","Suspicious (Multiple indicators match known overt incidents but no overt actions detected.)","Heuristic Flag","Mclean, Virginia",USA,,
TMT-20241105-JTY,851137202411050500,70418cdc307b157dfc2641bda81ea19f,129073@|@188,Tag,Malicious,"2024-11-07 01:50 +0000",123137427586,https://www.themediatrust.com?scsh=123137427586,3TvxGe732em8,5,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=e5eeaf963207200d81c89007057b2fa2,"Phishing Delivery","Phishing Delivery: When the correct conditions are met, instead of delivering a creative, an auto-redirect will occur delivering malicious popups and other phishing content such as fake surveys, gift card prizes, and fraudulent offers designed to trick users into disclosing personal information or downloading malware onto their device. These deceptive tactics are designed to exploit unsuspecting individuals, leading to potential financial loss, identity theft, and compromised security.",Phishing,Phishing,"Phishing Delivery","Mclean, Virginia",USA,,
TMT-20241103-SID,85859202411050500,718dd83fee8a73253cb962c1af5baca9,126136@|@1639ac5102081bba638dcd45509b7740,Tag,Malicious,"2024-11-07 01:40 +0000",123137210642,https://www.themediatrust.com?scsh=123137210642,3TvxDSrU1Mcm,12,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=45b14e397e739689a788873328080eb9,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
